Sample,Richness,Size,Cruise,Station,Year,Month,DateID,Season
Or2Cr2241St11,337.7924731,9001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,340.5403373,10001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,342.8796015,11001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,344.9284478,12001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,346.7747069,13001,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2241St11,347,13129,Cr2241,St11,2017,5,2017/5,Spring
Or2Cr2243St01,1,1,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,229.2130506,1001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,301.5826315,2001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,342.2232437,3001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,369.1882891,4001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,388.6443572,5001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,403.3975102,6001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,414.9701187,7001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,424.284732,8001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,431.9404912,9001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,438.3443819,10001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,443.7815442,11001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,448.4563813,12001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,452.5182857,13001,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St01,453,13129,Cr2243,St01,2017,6,2017/6/7,Summer
Or2Cr2243St03,1,1,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,193.9823973,1001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,253.1967817,2001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,285.6703969,3001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,306.534158,4001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,321.0636102,5001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,331.696617,6001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,339.7537488,7001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,346.0234098,8001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,351.0103167,9001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,355.056675,10001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,358.4065766,11001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,361.2422721,12001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,363.7055025,13001,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St03,364,13129,Cr2243,St03,2017,6,2017/6/7,Summer
Or2Cr2243St05,1,1,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,222.3050577,1001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,281.4248175,2001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,312.6493007,3001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,332.2709318,4001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,345.8226978,5001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,355.7487463,6001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,363.3094186,7001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,369.2280109,8001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,373.9543128,9001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,377.7865207,10001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,380.9331591,11001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,383.546872,12001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,385.7439415,13001,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St05,386,13129,Cr2243,St05,2017,6,2017/6/7,Summer
Or2Cr2243St07,1,1,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,145.1776909,1001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,188.0160533,2001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,212.239712,3001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,228.1429975,4001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,239.3702668,5001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,247.6359497,6001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,253.8867808,7001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,258.699163,8001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,262.4468535,9001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,265.3829915,10001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,267.6844196,11001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,269.4770781,12001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,270.8509129,13001,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St07,271,13129,Cr2243,St07,2017,6,2017/6/7,Summer
Or2Cr2243St09,1,1,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,176.4085847,1001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,232.7335057,2001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,265.5721948,3001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,287.3060388,4001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,302.8498409,5001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,314.5839468,6001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,323.7952806,7001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,331.2442385,8001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,337.4150384,9001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,342.6344332,10001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,347.1319745,11001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,351.0729798,12001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,354.5780155,13001,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St09,355,13129,Cr2243,St09,2017,6,2017/6/7,Summer
Or2Cr2243St11,1,1,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,203.5478988,1001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,266.7504652,2001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,301.5795914,3001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,323.9458038,4001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,339.6311074,5001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,351.2836311,6001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,360.297546,7001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,367.480314,8001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,373.3331882,9001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,378.1843389,10001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,382.2576866,11001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,385.7105861,12001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,388.6553533,13001,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2243St11,389,13129,Cr2243,St11,2017,6,2017/6/7,Summer
Or2Cr2245St01,1,1,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,179.1561044,1001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,220.0760123,2001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,239.7646613,3001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,251.7122068,4001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,259.8718374,5001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,265.8122855,6001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,270.2991229,7001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,273.7651912,8001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,276.4827464,9001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,278.6364827,10001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,280.3582574,11001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,281.7454441,12001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,282.8716379,13001,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St01,283,13129,Cr2245,St01,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,1,1,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,194.6528483,1001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,250.0653147,2001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,279.2728659,3001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,297.7650589,4001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,310.7485516,5001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,320.4782105,6001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,328.1033873,7001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,334.2801086,8001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,339.4127739,9001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,343.7641118,10001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,347.5115268,11001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,350.7789402,12001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,353.6562041,13001,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St03,354,13129,Cr2245,St03,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,1,1,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,140.0800202,1001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,179.7151663,2001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,202.0944552,3001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,217.1905254,4001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,228.3429151,5001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,237.0210097,6001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,243.9960495,7001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,249.7275781,8001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,254.5155816,9001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,258.5692525,10001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,262.0418599,11001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,265.0501257,12001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,267.6856391,13001,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St05,268,13129,Cr2245,St05,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,1,1,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,217.1621089,1001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,288.80855,2001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,330.4472062,3001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,358.7727553,4001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,379.6820041,5001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,395.943291,6001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,409.0767308,7001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,419.9972967,8001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,429.2889005,9001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,437.3394967,10001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,444.414396,11001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,450.698674,12001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,456.3227388,13001,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St07,457,13129,Cr2245,St07,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,1,1,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,234.0877683,1001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,307.9705657,2001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,350.1507987,3001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,378.2094322,4001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,398.47647,5001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,413.8975465,6001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,426.0536002,7001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,435.8806742,8001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,443.9750103,9001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,450.7382217,10001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,456.4529047,11001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,461.3248741,12001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,465.5079686,13001,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St09,466,13129,Cr2245,St09,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,1,1,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,202.0279446,1001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,254.1303645,2001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,280.8684368,3001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,297.3428775,4001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,308.5649411,5001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,316.7373892,6001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,322.9946814,7001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,327.9821757,8001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,332.0924622,9001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,335.5767376,10001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,338.6024988,11001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,341.2851517,12001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,343.7058988,13001,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2245St11,344,13129,Cr2245,St11,2017,6/18,2017/6/18,Summer
Or2Cr2248St01,1,1,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,141.2265707,1001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,189.3582854,2001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,217.6605954,3001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,236.8705074,4001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,250.9654357,5001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,261.8234368,6001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,270.4834117,7001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,277.5818192,8001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,283.5357225,9001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,288.6319398,10001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,293.0752403,11001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,297.0162765,12001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,300.5686425,13001,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St01,301,13129,Cr2248,St01,2017,7,2017/7,Summer
Or2Cr2248St03,1,1,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,213.6227479,1001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,281.684143,2001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,319.1310077,3001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,343.1911783,4001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,360.1813461,5001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,372.9618243,6001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,383.0079736,7001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,391.1591673,8001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,397.9311819,9001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,403.6600835,10001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,408.5744851,11001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,412.8350207,12001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,416.5576679,13001,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St03,417,13129,Cr2248,St03,2017,7,2017/7,Summer
Or2Cr2248St05,1,1,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,159.9156857,1001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,196.4417884,2001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,214.069662,3001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,224.8812331,4001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,232.4677828,5001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,238.2356726,6001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,242.8418786,7001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,246.6374477,8001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,249.8315781,9001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,252.5602379,10001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,254.9180115,11001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,256.9745355,12001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,258.783896,13001,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St05,259,13129,Cr2248,St05,2017,7,2017/7,Summer
Or2Cr2248St07,1,1,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,165.4628575,1001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,219.4514548,2001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,249.5575851,3001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,268.9672743,4001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,282.5190782,5001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,292.4894124,6001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,300.1017155,7001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,306.0723172,8001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,310.8482034,9001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,314.7239532,10001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,317.9042269,11001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,320.5389812,12001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,322.7438463,13001,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St07,323,13129,Cr2248,St07,2017,7,2017/7,Summer
Or2Cr2248St09,1,1,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,188.3953723,1001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,242.2478938,2001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,269.7429482,3001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,286.2491673,4001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,297.1069008,5001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,304.7070713,6001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,310.2715219,7001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,314.4737204,8001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,317.7080543,9001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,320.2209949,10001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,322.1779765,11001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,323.6979169,12001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,324.8710674,13001,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St09,325,13129,Cr2248,St09,2017,7,2017/7,Summer
Or2Cr2248St11,1,1,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,145.4163529,1001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,197.0760811,2001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,228.3563194,3001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,249.8364645,4001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,265.6411197,5001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,277.8157741,6001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,287.5133847,7001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,295.4406441,8001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,302.058525,9001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,307.6825815,10001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,312.536943,11001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,316.7851167,12001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,320.5483891,13001,Cr2248,St11,2017,7,2017/7,Summer
Or2Cr2248St11,321,13129,Cr2248,St11,2017,7,2017/7,Summer
