"q0coef","q1coef","q2coef"
-0.10474260755525,-0.143046409772516,-0.102511248425013
-0.0681634481369218,-0.0285380768832032,-0.0386596420644577
0.0451276698029217,0.110142470762345,0.147250035120588
0.215744427004786,0.28887823347087,0.25120229373063
-0.0458185183398161,-0.00267741045268054,0.0417447090863751
-0.265305729848614,-0.187073332032753,-0.16536468215406
0.0198506385645187,-0.0466642501166474,-0.042115970623065
0.104678309232179,0.122695670228604,0.0733223948704274
0.0186366799036511,0.0249135355772688,0.00315277164390987
-0.130158523456928,-0.00778395403668384,0.054081769331213
-0.028112129214098,-0.103204889032037,-0.125445242208256
-0.15543638683294,0.0013932451368175,0.0610738269607359
-0.0554882556534223,-0.0482726781426837,-0.0593900451183196
0.164436944341552,-0.0212223909612481,-0.105700246769201
0.00684574544094268,0.0286010851895164,0.0188696551112701
0.0209855788623649,-0.0450289989715408,-0.0209354418809111
-0.0934651993535974,0.108314504975372,0.150829012801028
-0.0401273750623466,0.198944461938075,0.182393411075981
-0.0403741545810049,0.115555785230908,0.163352846083535
-0.0239747186612142,0.0537794532775976,0.120013164676974
0.0246059873569806,-0.167069179440648,-0.187290681321766
-0.0627591249302966,-0.028949243197364,-0.0542271205544942
0.115041455021973,0.0995518934261802,0.0921817085471212
-0.0372349541008778,0.116473466228798,0.0899321766010481
-0.096792617871214,-0.105143924271393,-0.120712810197043
0.0192142939176047,0.0089839079670065,0.00558489628159543
-0.0949691497104508,-0.154464928884446,-0.10656322792269
0.106774842573749,0.124881138173498,0.086249260802939
0.0472342477230339,-0.0721340941262233,-0.0368876861339482
0.14503394527493,-0.0275833484133691,-0.0248411820612049
-0.167620703628244,-0.00955039302106978,0.0203692179262942
-0.0257645840524467,-0.0391119137490603,-0.0878720465184742
-0.149074292145879,0.113469521051914,0.0802267767833238
-0.0256311232345325,-0.0189786410321845,-0.000128825911719125
-0.00275850153220788,-0.0731077422901353,-0.0963579132980982
0.143061520526242,0.102994826216223,0.0649754176019375
0.164389913772041,0.177428408042328,0.150038897158288
-0.0645612161397143,-0.0108309258281879,-0.00914782337256026
0.116300739969589,-0.0148622265702883,-0.0186672853542403
-0.0979106510277632,-0.161040132602265,-0.181908788728509
-0.117230895145356,-0.0429909195056355,-0.0692279848447656
-0.0054100203802521,-0.0366882049965844,-0.0904989415758408
0.0379441001899021,0.101474480042223,0.138187345362027
-0.0570796153707971,-0.141152265141097,-0.145995899446262
-0.171712819123978,-0.10624122767288,-0.102731377682538
-0.00918685648264789,0.242781550223509,0.216727532894467
-0.182270549948715,0.069339534270444,0.103811186384074
0.0385721824739401,0.0427016743619961,0.0450341209661643
0.0302776595407383,0.0271674197575957,0.00911050634068031
-0.118482589072518,0.154032488559989,0.249428832188043
0.11750537730645,0.0283340885544335,-0.00233113188631756
-0.0468127985351651,-0.0062596716595947,0.0440682191395701
0.0751354976750145,0.00356796605910726,0.00027359098831467
-0.0238781606559495,0.0293214225507333,-0.0413499222721519
0.0250954880007452,0.0491629174770712,0.0581438486260432
0.205741323886898,0.166437665628263,0.137234329947158
-0.156633749470266,-0.0961781509353611,-0.0736306579616461
-0.122460238225403,-0.0764472471365033,0.015807418483258
0.0440596362217359,0.154861391862247,0.0855122736621335
-0.0450356636582361,-0.0476668006933027,-0.0715788056074749
0.118628896553952,0.0659064573098168,0.0368052015313768
0.058120573210073,-0.144270452960744,-0.147646457551388
0.0809519882828939,0.17563443084945,0.124360649968917
0.215033385854316,0.00505893107739899,-0.0528146289757963
0.00899003948002093,0.00263369720461507,0.0310393982819996
-0.346961660922494,-0.264512015166564,-0.16846304687753
-0.0385214429935222,-0.144486036476195,-0.189361663267263
0.230510022402179,0.201681391706567,0.166767475967512
0.00970060307971093,-0.107030566175939,-0.115346244046602
0.0941602898546054,0.266169565420609,0.312690775103146
-0.31091429073293,-0.0944218068800253,-0.0451016372688537
-0.0669615900146577,-0.0288535601694068,0.032634188685896
-0.128313377680639,-0.0122748788695363,0.00889071910929285
0.165122719166252,0.110619621080235,0.0586515375136844
0.134388577727121,0.0851488386423548,0.0530498872390955
0.0394742244840363,-0.00661424209989151,-0.0272107303642808
0.0689246097254071,-0.0827376913978102,-0.107889893882157
-0.156903736713627,-0.0580973780815444,-0.0122227591072357
0.126227616914792,0.0303419852885241,0.00649346802374426
-0.204534332247158,0.0180593339187342,0.0739562072584838
-0.00706473766934987,0.161428557947244,0.15081426364013
-0.0337881484855833,0.0320076217593749,0.0537058591115394
0.0859647656214514,-0.144013308034136,-0.135699216836451
0.0355239933599773,0.0538729608997096,0.0722645601950863
-0.00179594482110461,0.00295426900964388,0.0272696057388336
-0.141895750668739,-0.187682547415489,-0.187122547790577
0.0648882954729221,-0.105068148326079,-0.142016836140732
0.108732113739108,0.00990911239579289,0.0135651853907904
-0.00907582893661883,0.00308852692072716,-0.0245970391467383
-0.0792689492031447,0.123399273414199,0.241892660767939
0.215138490925437,0.167672070653905,0.146935997039914
-0.00954907689581169,0.0714726676510424,0.103385121676487
-0.0250140536549832,0.0727367436500634,0.103743674158562
-0.0552972248651758,0.000567844434093673,0.0650895130880466
-0.08483077799379,-0.130954677326328,-0.114955774101784
-0.050128108998636,-0.0839839713299055,-0.153040203672502
0.188527470206692,0.280990429273931,0.250495097405611
0.078005791742367,0.0231459479764245,0.0206702648784762
-0.0109975536775397,-0.0252603120216372,-0.0134513596017032
0.0763624950271893,0.0218480779379404,-0.00378995655855792
-0.0141697053160971,0.275942797590815,0.299345686746157
0.148197531726983,0.12968463947116,0.131729910384777
0.02405391246011,0.0684502828453864,0.0613115118916355
-0.106972007516969,-0.209286219337364,-0.208875819251507
0.0788153564910415,-0.013015227256934,-0.00221928590220545
0.111264845408353,0.0927533416657611,0.0768402034457453
-0.0403088537496877,-0.17357194235164,-0.1961629760756
0.155307098557488,-0.0305112188809053,-0.0456991085319138
0.136469559227623,0.102344899070434,0.104686471713956
0.0223004692215279,-0.0172625506861467,-0.0316159618679354
0.0649307988485727,-0.0660728470089433,-0.124761994017924
0.0410826408549744,-0.0214390582720707,0.0159328165700692
0.131689490740685,0.172010461517036,0.106162567019876
0.0694584104370162,0.127271105605631,0.111992895049105
-0.0752127535665925,-0.0605261837925949,-0.0657987483093661
0.0942212057551108,0.131526851496408,0.126138169766113
-0.142730709465986,0.0918580021749301,0.120581950431592
-0.0814484707099477,-0.115687797587316,-0.158364840689872
-0.0829593485092098,-0.162668701503567,-0.147369230725287
0.09792413284402,-0.0291482602217138,-0.0298700126372564
0.163502086228334,0.117720702155349,0.0952517382008976
-0.0139308990937932,0.0942837897496586,0.0814501264763786
0.217695665848906,0.0194612970635905,0.0132273766971832
0.00246401826459072,-0.0763619407261808,-0.122013562902359
0.0666704801914989,0.00727196959945437,0.00838775633874107
-0.132980109407288,-0.203739340835627,-0.185926640025105
-0.00403272248758441,-0.124353722624327,-0.117819983034089
-0.0987415107095762,-0.230499735861463,-0.258765806569625
-0.0735421134284965,-0.0600787981475775,-0.085046967535459
0.00872537942119782,-0.146389954730323,-0.140444857958893
-0.0586683009669813,-0.0411407071401019,-0.0878588274435629
0.0720472323061155,0.0360042615094603,0.050377922337929
-0.065394630600472,-0.0464852598649556,-0.0533074074472007
0.161194048096629,0.3011859784955,0.22719652363385
-0.199514755855083,-0.146051748306477,-0.143822236688237
0.00873333795575685,0.141487630417124,0.128078381646721
0.0458929243113581,-0.105344285126086,-0.140589755640636
0.0832292195037758,0.0454037836263707,0.0708132868638853
-0.0423264286057494,0.0471896604188902,0.030460579278755
0.021027365471599,0.0460077298082909,0.0969926798664203
-0.0936985072045413,-0.00638339732924663,0.023665497288068
0.0269260184196219,0.0437214014316036,0.087093564870309
-0.0324293546062887,-0.0883025178290665,-0.107013255972792
0.0112070336785854,-0.0606610413425434,-0.0484692930729618
-0.124743901865242,-0.0516514942189716,-0.0419260577316146
-0.14131476334096,0.0797878086347416,0.0789393308546278
0.00335224609967997,-0.0902407172060176,0.00179481081375084
-0.0557100074598579,-0.192705598169311,-0.18723471438054
0.00154332371283296,-0.0103015213186893,-0.0580159870110805
0.0361291456245468,0.0236408775919557,0.0602988521583466
0.0380138179436914,0.0160153802799276,0.101334775168499
0.12944153906398,0.0604801818142604,0.0741395275604017
-0.0454703872829531,0.0384458873134152,0.0681318526931132
-0.261065628043989,-0.155143907410914,-0.223507667463195
0.0750910432324324,-0.00962396809089392,-0.00556660770545061
0.0995398305580697,0.0567498557601047,0.0356212313855949
-0.00861474554452522,0.0452600368738001,0.085863682943902
-0.0418668446426002,-0.0634534274010729,-0.0495230974293196
0.0551325456029864,-0.0812426427140185,-0.0790543461424335
-0.216720425386027,-0.0254753895136227,0.00807981373545719
0.103138498690455,-0.00726119968025996,-0.0345989622626409
-0.0447414433157345,0.107718781823381,0.0943422241810893
0.151367081729093,0.204050394853219,0.119970470637727
0.0158521896957927,0.210599892979161,0.22916622344144
-0.0756479623169757,-0.208067290134698,-0.190255886661224
0.0645134803815324,-0.0231232552204737,-0.0266808453137625
0.196504739509919,0.0299875477989048,-0.0434706012250247
0.183638722015425,0.0532514502761136,0.0787796036851014
-0.0965440473119971,0.0612687010346604,0.0419205086915583
0.000976316412256906,0.112607525675237,0.0946866534913008
0.141981867886823,-0.0210820814189924,-0.0833666768953236
0.0675862858667518,0.0635393813256443,0.0825321218905
-0.0560209539598049,0.0782282197334572,0.126994722674698
0.161628525228727,0.0904182474445732,0.0329937213501013
0.227089254297088,0.0753860416732272,0.0847856004914889
-0.0756228905671688,-0.074006997284551,-0.0400144840226499
0.267134532682304,0.068507710530879,0.0752798155730996
0.0211208345197783,0.198297603794254,0.229941988858618
0.211906209869518,0.19165669807326,0.209830101719134
-0.000632113928482941,-0.0397414795349426,-0.0611197095727018
0.136994753909451,-0.0686716241389915,-0.0900686527965579
0.161580476859781,0.226514388130596,0.177152685888221
-0.0214603525547991,-0.0357312862829851,-0.0228655889321836
0.015546212522037,0.0701915970169173,0.034176718608911
-0.17325781301918,-0.129653583958677,-0.129258839418737
0.0289760906633004,-0.0815446647739315,-0.0773667406226372
0.111803739785802,0.0991514239989746,0.0741478607344197
0.0660681993552741,-0.0254182644547154,-0.0374072808018134
0.0609222235566289,0.129184744074844,0.115540963432465
0.0429094835915436,0.0425114763009115,0.0125948512069124
-0.0608958668465291,0.00394635281097698,-0.0230805958279477
-0.0928120733086325,-0.0307364619640805,-0.0215661650699573
-0.00769231514697863,0.0209139746901499,-0.0922589851351419
-0.0448145597991658,0.0651715813865694,0.153511999868095
-0.069458220752936,0.0753290902694566,0.0816634141650128
0.138711083308402,0.0481204754802471,0.0148665333947353
0.0911923085542481,0.0638607841523338,0.0340961540802007
-0.0224270038571651,0.0428586262563769,0.035393288282223
0.0759776596824571,0.102661944171334,0.0772929246749274
0.0399542212524107,0.0222919392775479,0.0911968012107361
0.153325230182996,0.254071258650221,0.223730379627962
-0.0913466793396635,-0.107305143020937,-0.0743405482269026
-0.0151672596972144,0.0566571689501187,0.136445065569297
-0.050504660349416,-0.0616025924103907,-0.0464892164055332
-0.0179056975493887,-0.00744697430785219,-0.00790606708179406
-0.157744473926002,0.0902752121987103,0.132449869838965
-0.0893318079681937,-0.171464755949712,-0.228223865818023
-0.0570549427405726,-0.0401647200180119,-0.0322490647225809
0.0394597214297406,0.078852762608924,0.0579346021336944
0.00118630355750308,-0.0692817374251362,-0.0804293413713215
-0.00811814478032487,-0.0834700551408238,-0.110407626777277
0.0455599489379795,0.0250514370877999,0.0192485678449524
0.114001173779857,0.0783375125703457,0.0195789680709911
-0.044667981276808,-0.117102672625553,-0.135161504820562
0.0827390087698054,0.3177794953504,0.351976554047555
-0.277734051898511,-0.273614908333255,-0.232334298909844
0.00226768281219958,0.188437560918893,0.227201418718078
0.0410795025493923,0.143284659079141,0.187015603109385
0.0211968000538214,0.115685534975175,0.125085352512555
0.229513816371163,0.0861521341139405,0.0396193390495997
0.228817940374519,0.0557759225273858,-0.0451360179209096
0.006145527481902,-0.123832968090357,-0.127507006673595
0.146036898893971,0.140388303260305,0.122485969118595
0.0211739653816837,-0.00207968882429852,-0.0484280675222166
0.127589196418659,0.181625295299153,0.16838722717132
-0.0236355998214529,0.0419701560316328,0.0816022703469672
-0.16459743515367,-0.192792173293878,-0.213581732889536
-0.247655243725768,-0.0570477883403525,-0.0569122383362545
0.00654793050424367,-0.0213360809548829,-0.0196425845285672
0.164801668183161,-0.0687572220695986,-0.0817820401735434
0.206780353959071,0.270856667254092,0.315397334814943
0.0204922714128987,-0.0720781909840247,-0.0966876015539048
-0.145332366422264,-0.117823931987753,-0.111815864059138
-0.123562832595601,0.155397520038772,0.212219841452446
0.0749923305607292,0.0731426283784699,0.106106546974392
-0.00965843952261015,-0.244964595028253,-0.250911466781489
-0.0902074185616723,-0.118868252366924,-0.0532761995965846
-0.192660126714782,-0.143177192156463,-0.119302950854366
0.028885225538693,0.105091362211545,0.120948064027662
-0.0244914330234206,0.0130000711261876,-0.0110097704793999
0.131242637803615,0.103489534644219,0.115093737947733
-0.214380011116534,-0.1127239881061,-0.0509671397073594
0.0438371789050055,-0.000612862668575227,0.000597478108070695
-0.0487600606028331,0.075779226680799,0.105368342404058
-0.141330668678381,0.0746342136588649,0.09182091665245
-0.0349978373448728,0.055434624714215,0.0961387165589044
0.0319240725468375,0.0228279943928955,-0.000842087148336057
-0.0453484968770539,0.0119411710916283,0.0167862966309109
-0.0121745115672069,-0.0937003704791211,-0.106148550500674
0.131872346774888,0.200730098048132,0.157065112423285
-0.0405544058772503,-0.00454258731143459,0.0219833294268777
0.168746306667216,0.0480881530164338,-0.0225566244260794
-0.157277939952275,-0.232902473706318,-0.24035668315411
-0.160257487806229,-0.0589039180756877,-0.0191472908001801
-0.0525163888879845,0.0412410655025298,0.0760427217474705
-0.0919399562632767,-0.070157344242253,-0.0926424767697939
-0.154875896957515,-0.0984274348484761,-0.0889670785342546
0.070465940803467,-0.0181078297895445,-0.037443170478977
-0.074211060092123,-0.128933975381817,-0.113382182448899
-0.092757822295166,-0.0964534573128547,-0.12060189599622
-0.0158914004623241,-0.00192044377183306,-0.0467940337649117
-0.0992118986099253,-0.0464984538935363,0.0147790829122236
0.0523212975888641,0.0685215314788978,0.0645422369656544
0.030459752078077,-0.0263742371975598,-0.0402351857306673
-0.112343790355687,0.00653242230310797,0.00649712129381029
0.0573582247951174,0.000277489111722766,0.017105251820358
-0.0138545155649545,-0.0221583572825114,0.0703279514613546
0.0706788829887097,-0.131786637652509,-0.113247426491023
0.00773453344788253,-0.0232942009537419,-0.0135412366651972
-0.0802979985539825,-0.0657546369777524,0.0113021191122852
-0.10954592757407,-0.121097906104221,-0.121047356297024
0.104977767637128,-0.0816827032253967,-0.102010911001592
-0.0745772942053349,0.0284257081346838,0.0220149430868001
0.0588049638369824,0.00228786737711084,-0.0255391555634181
0.041177434770327,-0.00995123023387992,-0.02488252132256
0.0356709907974171,0.22734575358103,0.244538412155755
0.0721871325987083,-0.0859620243525542,-0.13575052895086
0.0519021133161044,-0.00240475546131204,-0.0248339673763253
0.0402764143140962,0.0152879682942162,0.0257139473295799
-0.11575746600967,-0.102888845270137,-0.11550765720599
0.118262386743101,-0.00789730900370588,-0.0193188573344878
0.129627386936256,-0.00157681792967624,-0.051372010432379
-0.158828612943374,-0.160024464030446,-0.115448276414918
-0.11561075058955,-0.118331982851393,-0.11080861210202
0.0453168414548281,-0.0261734908292435,-0.0201128571488944
0.169493904068255,-0.0521267236842502,-0.0874938555133767
0.0763271176706415,0.138939727496267,0.0745582518451859
-0.210562091109465,-0.216689187976409,-0.244538480000885
-0.130785179281365,-0.105251558214347,-0.127340624322667
-0.0621093848789431,-0.119653645005658,-0.120909117940078
0.0294090471152765,-0.0830418338628292,-0.0632403625446499
0.0298218668424012,0.0623282359024385,0.00137057083900101
0.203344787778315,0.231155264378676,0.193976393321567
-0.118621790931943,-0.0344303913236724,-0.0322205063281391
0.060168257151104,0.0330778981300383,-0.00507560121404277
0.13590488397058,0.0625656033836608,-0.00450083270249114
-0.0725686081110031,-0.038579094872625,0.0196793949874961
-0.235747552931301,-0.168873362262706,-0.110552392779231
-0.105400543287792,-0.0684748934591279,-0.116176384894317
0.00875541228474348,-0.125337446440303,-0.17522565503634
-0.00181672606235317,0.0262049971681599,0.0337261597003122
-0.140987322027896,-0.359203373266921,-0.371664346006124
-0.136858046919247,-0.0652923415170354,-0.0563527374944695
-0.0117860783912528,-0.0060445503588187,-0.034118987506658
0.0200664333130855,0.122111271734867,0.121280728207078
0.121941879621588,-0.0219966875532949,-0.0256134950732453
-0.0683266976102319,-0.0311924234807186,-0.0274833256673781
0.0197763068316513,-0.24204076208002,-0.230696695571481
0.0907496488446841,-0.115005280662585,-0.124597910701709
0.0850020383442021,0.177523517369305,0.196032330406615
0.0592205189574373,-0.0202486390746732,-0.0386493340076916
-0.0964212775699817,-0.0455574929588185,-0.0270561850486648
0.0306311532613577,-0.0108003894307273,-0.0429074553913883
0.0122141919019885,0.0282825054936741,0.000724795599063396
-0.221894254400882,-0.0400784616431316,-0.0143877163836595
0.0144332176064585,-0.0690226782029623,-0.060614050911126
0.0501098544538294,0.133234418358991,0.1317065578778
0.0508518592761111,0.0944842079362923,0.0353648768840238
0.163856929882001,-0.015310551054453,-0.00729304642553115
0.22870120949295,0.028433684788282,-0.0151836369476758
-0.097398900226741,0.0275777409987111,0.025487488147068
-0.0915089366002162,-0.153526395533841,-0.0937439441859515
-0.0167699098326041,0.0066311893148951,0.0193825173806141
0.0786410961379699,-0.010955560760623,-0.00738856024937526
0.0256928248518187,-0.0682676433241443,-0.101833305372943
-0.184359412259331,-0.0020029399775164,0.00219367843235641
-0.0649977129819123,-0.022571392615261,0.00889616369838059
-0.0881877122703327,0.0266005353352394,0.0896002376241217
0.192270452500329,-0.0237210274135627,-0.0332440651650796
-0.0862892301630704,-0.111014873207849,-0.0978117046211207
-0.11028644719512,-0.133041564812727,-0.0928058947793093
-0.146808817933317,-0.128683894767342,-0.196841633255298
-0.107406018820183,0.176968253941635,0.203951532496652
-0.0600415926808392,0.12538303714851,0.180976181827696
-0.276951847824938,-0.0804338208426709,-0.0463100833704995
0.272025571938856,0.111498393378906,0.0720841608645695
0.0566293959531496,0.162333546686572,0.207563899407425
-0.0989349833319163,0.05058219774682,0.0121714548645667
0.0914262814194116,0.0761777316339377,0.0690216975424664
0.174382664445862,0.167248351185226,0.173220828155007
0.00824136100285713,0.0393420705347318,0.0132206912176064
0.00431448916396521,0.032838812949038,0.062724355881806
-0.343039995682727,-0.247016778616484,-0.176158388658564
-0.00696757041452154,-0.0102482145196872,0.0138649643040014
0.0362945256525903,-0.0920377619393492,-0.122123802758389
-0.0299649004248984,-0.103607696639706,-0.0844452463575514
0.045009725601558,0.103455272325625,0.0635935623219775
-0.221297011402278,0.00589254562694924,0.0174088248205546
-0.029426805229394,-0.0757905431760372,-0.0704813595489116
0.0453059311381231,0.00737302549043247,-0.0139362213366297
0.0436491795665407,0.0708645110369007,0.0555438980027059
0.0885124192996244,0.066932146392565,0.0309636066345548
0.0174341994750849,-0.0262508698091651,-0.0397526164652008
-0.143013543931638,-0.0253036435178758,0.0334716111591701
0.0481021990452007,0.0550837544805723,0.0489460845474739
-0.0149063903171385,-0.0390375470801498,-0.0708997051769623
-0.11145026531547,-0.0649957166079876,-0.00801152977176777
-0.17832880822779,0.0842266379046242,0.145378393596091
0.242734551837032,0.0868878035538289,0.0298402206182873
-0.0509844007924644,-0.0733179392613668,-0.032197058937974
0.140303727177435,0.177217033044108,0.140153495299696
0.0404043321981205,0.0243584671794595,0.00163328099808138
0.197579403102445,0.151165500975117,0.0927284440725982
-0.121844848856576,-0.147507802575539,-0.101503134217636
0.0147899573161622,0.0641725886954301,0.060976670026431
-0.301281852201054,-0.231225128316086,-0.178024471988485
0.113439183166664,0.184656532197912,0.133731424672532
-0.00169707691862499,-0.0265382558465255,-0.0745197138155089
-0.00615927133315612,-0.102500228714751,-0.116627903331774
0.125436300475405,0.135803168686412,0.116546593242474
-0.042550378189926,-0.039151493066133,0.00359598217363201
-0.0476234682371367,0.0763539066964596,0.0823740493857568
-0.247897597733249,-0.0403833832211776,0.0296135878489005
-0.17794434423074,-0.230315694407138,-0.144486170769331
-0.160983813845555,-0.0237826272501845,-0.0155673917230391
-0.107784345054589,-0.0426620900402223,-0.0136267375957522
-0.0627827324064927,-0.0693600869063541,-0.0705523816473581
-0.00308501274085011,0.0202112988590269,-0.0440818334630868
-0.0340518903374986,-0.00110686644790931,-0.0251535565854772
0.0340932233768148,0.109032028994531,0.108895838571891
-0.098431914876533,0.0787128464631039,0.0937828024393225
-0.150678402935314,-0.0884832633414891,-0.0715204239682206
0.0736162748231436,0.118733053164597,0.110270791053241
0.0398247754413348,0.049668604789041,0.0734489961350635
0.0485609360293328,0.0466906353644672,0.0237506920483562
-0.0423573731735394,-0.0523349830891275,0.00533639917237904
0.0179476561493622,0.0895206960880395,0.105350617267375
-0.190300969501245,-0.120315481160703,-0.0751649867741641
-0.0334777684752053,0.0659424384672456,0.104952744337032
-0.130934333603098,-0.0397321974686339,-0.0367346094077246
0.0873224800486567,0.128369903962919,0.165659462252382
0.0585704535383043,-0.128843059448828,-0.0999970619057971
0.193638829193554,0.0510122630458756,0.0422981938359387
0.0531673628801049,-0.0907322021102977,-0.15023301804957
-0.0331418476117263,-0.0389638848087373,-0.0252513369076689
-0.0396263060502853,-0.160526374485669,-0.115067582275145
-0.184434033362197,-0.170648919495754,-0.161117316046895
0.0568587100981891,-0.0081781670922688,0.0437490744282213
0.317926685493255,0.0991048452577394,0.0198603452997212
0.0883098886700801,0.191892838761553,0.190387157598314
-0.168489374504418,-0.023444911408695,-0.0155179420376386
0.0552878963700403,0.219712226395911,0.257536673891859
0.0749976676040716,0.049502230476148,0.0630037849016051
0.0384934174330216,0.0480423207332575,-0.00265460445057294
0.0314106572184139,0.101088638442709,0.118592885753688
0.0368342385862679,0.00580165819908852,0.0293539695261971
0.0791490374524347,0.00208146426226849,-0.0522853981336514
0.082473389509542,0.0962917909816185,0.104400359602043
0.177044574162462,-0.00883969106230015,-0.016919118588346
0.0494446470870733,-0.00698057192057807,-0.0204658807257083
0.109568936265644,-0.0785121670814912,-0.108057962447317
-0.160149753249131,-0.0759306605072026,0.00485643881087467
0.10471249641154,-0.0175070316483722,0.0448521656452589
-0.0650860954227065,0.0302518130074639,0.0109896643461921
0.326051832750394,0.148043948068314,0.149763742228323
0.25555192196311,0.0212681095828691,-0.0323485549246544
0.0108215610967352,0.127002243001088,0.059520398306974
0.0484746444872446,0.105794942625465,0.0690190558220859
0.22066891098219,0.101808644864184,-0.000597252813456891
-0.0563547209118657,0.0204430985751833,0.0726674584939526
0.0324348691251922,-0.137664493731545,-0.141982432732298
-0.0625326730867542,-0.0363717791648356,0.0135406605533556
0.146522151300046,-0.0315219242155004,-0.0526518294640914
0.120239481459045,0.118779145741561,0.125242155760972
0.308214138630485,0.347714968746287,0.332361737128882
-0.255929163762274,-0.104401457612347,-0.0813899821881973
0.0725955000168906,-0.0225582386265889,-0.0917733618516559
-0.0219933622620557,0.00813670847427269,0.00126106956731365
-0.0704811280144677,-0.038122130450264,-0.030776374731814
-0.165372996539735,-0.147362765124779,-0.0638448361123034
0.077740134920999,0.0111982653918371,0.0240987809493686
-0.019704407603075,-0.139238196124038,-0.177275284683348
-0.0832821629291368,-0.0831402816591569,-0.0685116759758516
0.114082682365391,0.0134400727497473,0.0234614837828043
0.0545203470751534,-0.0450328000904253,-0.0700412171537274
-0.00935015292665896,0.00608529248137753,0.0242373392676208
0.0688204131123687,0.00460563673504961,0.0588477405499261
0.0461035496129472,0.0901941445794689,0.0871909136976281
0.0220862977911169,0.006210058283133,-0.0383092669673784
0.00996829373593816,0.217275401681034,0.238885675575503
-0.157577816064794,-0.00291393472883208,0.0261050417567614
-0.017467825518494,0.111942590099404,0.091654177755153
-0.135584950686546,-0.0228632319895774,0.0204107975886605
0.0542399433240733,0.139975296654922,0.116216883248648
-0.00656599534335374,0.0577532157738463,0.0619174476613367
0.190703597818124,0.0045390459899785,0.0196783922312529
-0.064696940063146,-0.186589494489976,-0.164486495174931
0.148330105333815,0.0337443323075362,0.0296462212467075
0.221235899356802,0.362482589238889,0.280361119147194
-0.00403544613042705,0.199265427147104,0.216583486659854
-0.0263114914804216,-0.015163940053378,-0.0673100349477973
-0.0348751047928398,0.0677040339950902,0.0670776432298974
-0.181929871979202,-0.233546014542193,-0.222265234348553
-0.0704765873130466,-0.0620333141536815,-0.00138305332324136
-0.109621829393445,-0.107158083689021,-0.0890596357482095
0.065427740586429,0.0978055914816611,0.141929093893594
-0.136346671336553,-0.0981607853075767,-0.0818453204710176
-0.0108172678473366,0.00840378885228485,0.02023813128415
0.0123461340613537,-0.0251282521127226,0.0180406128736473
-0.0862852192368594,-0.18904792988696,-0.171401203477024
0.113227939828182,0.0289985937934544,0.00806353549185006
-0.071862376978748,-0.0526339632170923,-0.0265079068101056
0.122129098270497,0.111131070126866,0.0952307931294743
0.0610912326182958,-0.0739309068561562,-0.0879653656552233
-0.201529356450894,-0.325039428141367,-0.358296649750322
0.154994011135175,-0.138292804980609,-0.169590681103966
0.10815030910178,0.132086051973488,0.136255718342446
0.0254259266064526,-0.0379835880938248,-0.00634608872205647
-0.162457364414566,-0.179065384478297,-0.132531315268703
0.154479262870802,-0.101344893564173,-0.140571406571064
0.00336338258680359,-0.0574419764331883,-0.0446722801949028
-0.0150998660881482,-0.14859808887384,-0.149913176425722
-0.132816145717356,-0.130031491445408,-0.14529118702494
-0.129564161067507,-0.196832410826275,-0.158488934038753
0.010750150312333,-0.00398230447667732,-0.0386728071085029
-0.170810453383749,-0.0428373981023771,0.0350562676297183
-0.18266983980711,-0.0195163472753707,0.0607031001539755
0.0214619153539285,0.0193067039069177,0.0578854400497577
0.0426782576559484,-0.00508592370063664,-0.0357567415638216
-0.113551434328328,-0.0521315959975644,-0.0406096286835751
0.133641656229857,-0.0667513836326984,-0.102138034899241
-0.0857874677501575,-0.0147742400717089,-0.012807181027131
-0.0896842012490484,-0.0397628928962861,-0.0382832009950452
0.0629539784024037,-0.0374156979622024,-0.0613016692538199
-0.030307111283077,0.0808450876135234,0.11046658388608
